3.2771,-2.2593,9.1455,1.4776
2.8514,-2.1415,7.3986,0.37066
2.9162,0.30588,1.808,-0.53069
3.0712,0.21393,1.4672,-1.0103
3.2867,1.676,-0.83,-0.6128
3.0222,-0.54936,5.7017,1.5596
3.1945,0.47163,2.5024,0.2245
3.2841,0.79552,1.2452,-0.42843
2.6785,-2.0936,9.0018,1.8601
3.0679,0.87069,1.6825,0.37422
2.8909,-0.23688,3.2285,-0.12484
3.072,1.5803,-1.1226,-0.99923
2.9223,-0.10442,4.2041,1.0424
3.2145,2.3565,-2.5904,-1.0126
3.4775,0.85811,1.0862,-0.41218
2.7974,3.0757,-4.452,-0.99118
3.1402,-0.64214,4.3116,-0.10548
2.9347,0.83858,0.30797,-0.87775
2.7319,-0.88155,6.3212,1.9033
2.9988,-1.6899,7.826,1.4795
2.8101,2.1077,-1.578,-0.25215
2.8703,1.2277,0.48143,0.014579
2.9357,-1.7383,7.3729,0.8401
2.6583,-1.9771,6.9421,0.32486
2.8314,-0.4428,4.4735,0.68302
3.0884,-0.23135,3.3922,-0.055738
2.9483,0.11209,1.9222,-0.9352
3.0019,-2.2869,8.0252,0.49242
3.2938,-2.7134,10.669,2.1076
2.4649,0.040774,1.7123,-0.71971
2.7194,2.0425,-2.4662,-1.0932
3.1491,2.0018,-0.96117,-0.20533
2.8536,3.6019,-5.7301,-1.2659
2.8731,-0.3202,3.3972,-0.19063
2.8881,-1.0442,5.6715,0.67806
2.9548,1.8682,-1.1802,-0.43096
3.2131,1.0386,-0.023773,-1.2478
3.0839,-0.086036,3.8906,0.61628
3.262,0.12862,3.0326,0.14974
2.5655,-1.1853,5.5759,0.53404
2.7278,-1.0659,5.1326,0.54369
3.0686,1.1906,0.082563,-0.61943
3.4491,0.14105,2.7254,-0.38632
3.4014,2.1223,-2.0482,-1.1474
2.9649,-0.57951,3.8434,-0.30901
2.9042,-0.3506,2.6818,-0.86612
2.7911,1.0723,0.54027,-0.11963
3.0632,1.8123,-1.3631,-0.72221
2.7619,-0.47437,3.9476,0.10974
2.8847,3.3728,-5.6402,-1.7947
3.0728,-2.7414,11.303,2.6823
2.9504,-0.85684,4.0773,-0.57438
2.8295,-0.17075,2.8708,-0.43976
2.9895,0.68799,1.0645,-0.59103
2.8848,-1.9369,8.1295,1.5141
2.931,0.16587,1.3363,-1.2681
3.1509,-1.6423,5.2499,-1.1388
3.1735,0.81318,1.4951,-0.042226
3.1894,0.28214,1.8352,-0.75616
2.769,-0.025058,3.559,0.61825
2.8972,2.2063,-2.1255,-0.63678
3.0831,-0.76499,5.4001,0.6659
3.0943,-0.021733,4.6006,1.3179
3.1121,-1.5008,6.4748,0.10053
3.0354,1.2316,-0.068088,-0.65276
2.8904,-0.59804,4.5253,0.3353
2.8156,1.2593,-0.56668,-0.88696
3.2503,0.78333,1.8627,0.17116
3.049,-0.66076,4.0109,-0.11628
2.853,3.0424,-4.8687,-1.6244
3.1751,-1.0924,6.2328,0.96589
3.1157,1.6722,-1.2436,-0.91186
3.3571,-0.91048,4.7217,-0.19301
3.0458,-0.96223,5.3521,0.49503
3.2171,0.99519,-0.15658,-1.4664
2.88,0.8954,1.6503,0.61622
2.9698,-0.53121,4.3789,0.34669
2.8455,0.063064,3.6605,0.96463
2.9952,-1.41,6.4166,0.73541
2.6381,0.1105,2.0762,-0.40957
3.3144,2.6991,-3.755,-1.7293
3.3466,-3.0655,10.794,1.4009
2.9544,-3.1826,9.4841,0.28158
2.9957,-0.44023,4.2721,0.33615
3.1659,0.21282,3.5008,0.82133
3.1127,0.70356,0.59088,-1.2395
3.0418,1.5656,-0.85826,-0.6336
3.5285,-0.74275,5.5191,0.71384
2.7905,1.2197,-1.009,-1.4486
3.1959,-0.69721,5.3063,0.89444
3.0804,0.63369,1.2918,-0.52005
2.97,-0.85012,5.294,0.47735
3.0228,-0.18849,3.3271,-0.14448
2.7835,1.1892,1.239,0.73279
3.1405,0.16737,2.2841,-0.46632
3.2213,0.40445,1.7279,-0.57397
3.0998,-0.1172,3.0884,-0.37542
2.9652,1.8241,-2.3098,-1.6894
3.2695,-1.5486,7.3485,1.1434
2.9305,-0.24898,3.8596,0.37921
3.0204,1.5288,-1.2444,-1.2107
2.9137,0.51685,2.012,0.17606
2.9955,0.78888,1.8655,0.40918
3.1092,1.6698,-1.6353,-1.3976
3.0028,-0.092151,3.8107,0.72158
2.6878,-0.58452,4.7353,0.66474
2.8326,-1.4293,6.9821,1.3615
3.1686,1.9767,-1.4257,-0.42988
2.867,1.8697,-1.3074,-0.55903
3.072,2.2138,-2.2719,-1.0105
3.1609,3.8981,-6.7935,-2.2608
2.6068,-2.5382,9.5599,1.8086
2.7932,0.26282,2.8264,0.47601
2.7717,-1.761,7.2552,0.85412
3.1987,-0.80062,3.9007,-0.88509
3.035,-0.27211,2.5746,-0.81058
2.7233,3.0889,-5.4495,-2.1259
2.8827,2.9847,-6.2414,-3.2446
2.8946,-0.079377,2.6915,-0.40619
3.5014,-2.0594,9.2825,1.8219
3.2556,-2.9206,10.454,1.3566
3.329,-0.49815,4.1238,-0.207
3.1388,2.025,-1.3775,-0.49097
2.5572,-0.49446,3.4016,-0.082761
2.7309,-0.7783,5.1038,0.73529
3.0976,0.38151,1.5471,-0.90685
2.9306,-0.40076,5.2454,1.434
3.2604,-1.9893,6.9313,-0.33966
2.4512,-0.45229,4.6598,1.2087
3.0562,-4.1099,12.844,1.4989
3.0004,-2.5349,8.8029,0.73857
3.1892,-0.36059,4.0471,0.15315
3.0376,1.906,-2.4872,-1.7291
3.0111,-0.80172,3.8926,-0.803
2.336,1.0555,-1.1027,-1.3757
3.0075,-0.82892,6.4876,1.7604
2.6385,1.0125,1.0252,0.23517
3.3604,-0.3322,4.0986,0.22098
3.7547,0.37155,2.5306,-0.32427
3.075,-0.88287,4.8526,0.2026
3.0015,1.073,0.6579,-0.17053
2.9209,-0.7624,4.3802,-0.28111
2.7737,2.5731,-4.2572,-2.0699
3.3393,2.2863,-1.5641,-0.32001
3.0829,0.90401,1.0437,-0.1377
2.7571,-0.24659,4.5647,1.3365
2.8297,-0.031801,3.7114,0.72049
3.258,0.37648,3.3476,0.86155
3.0675,1.3598,-1.0904,-1.326
2.9335,0.23157,3.2177,0.7874
2.9835,0.62456,2.9123,1.2455
3.0548,-0.23687,3.8444,0.15675
3.0847,1.1036,0.69071,-0.17873
3.0007,-2.8637,9.5371,0.9339
2.7292,0.1758,2.4988,0.038042
2.7106,-2.1285,7.6231,0.70427
3.1882,-0.64555,5.4656,0.88126
3.2364,0.1549,1.6414,-1.1572
2.5998,2.0857,-2.7062,-1.1964
2.8483,-0.23053,1.8471,-1.4848
3.0025,1.2516,0.069172,-0.49561
2.9749,-0.54057,4.6934,0.5571
2.8143,-1.0326,4.2519,-0.65299
2.8577,-1.8146,7.4118,0.89585
3.2019,1.2832,-0.99047,-1.4998
2.6816,-0.23556,3.1015,-0.14724
2.8915,-0.96189,5.3923,0.54015
2.5204,2.1697,-3.3357,-1.637
2.7987,0.1208,1.7017,-0.98092
3.0141,-0.83174,4.6543,-0.1698
3.2459,2.1042,-2.6798,-1.5286
2.9083,0.72563,1.4865,0.028963
2.8699,-0.75828,4.5129,0.093678
2.8478,1.4439,-1.2171,-1.2351
3.0029,1.7576,-1.1096,-0.74616
2.6566,0.64753,1.4458,-0.017171
2.6317,-1.0201,5.6887,1.0513
3.0383,4.075,-8.0742,-2.9735
2.7351,0.30726,1.7224,-0.53378
3.2829,0.755,2.4165,0.75638
2.9196,-1.4788,6.5882,0.76575
3.045,1.9126,-1.4908,-0.75185
2.9616,-0.2116,3.0798,-0.28235
3.4308,-3.6911,12.949,2.1592
2.7699,1.9089,-1.9022,-0.77229
2.6038,-2.1887,7.5407,0.50008
2.7292,-1.4249,6.6905,1.0002
3.0143,-0.88398,5.555,0.87155
2.888,0.36433,1.1818,-1.0423
2.8376,-1.3569,6.5085,1.0683
2.8426,-0.7251,4.9305,0.429
2.9564,3.2556,-5.5048,-1.9261
3.3303,0.93398,0.61735,-0.78684
3.1542,-0.88087,6.0845,1.3109
2.7761,1.6599,-0.17637,0.34892
2.9239,1.149,0.66962,-0.078524
2.9793,-0.35401,4.3501,0.76786
2.9067,0.88529,0.93558,-0.26699
3.1264,-0.57791,4.316,-0.028654
2.923,-0.98732,5.2697,0.35292
3.0296,-1.4233,7.731,1.8064
2.9867,-0.048845,3.0441,0.047036
3.2493,-2.1555,8.6299,1.0903
2.9069,-1.9673,8.6948,1.909
3.0432,-0.16099,4.1351,0.74455
3.1171,1.5842,0.76543,0.91496
3.2448,-0.69205,4.9122,0.42721
3.0573,-1.7377,7.669,1.3025
3.2097,1.2259,0.0019024,-0.67719
2.8534,0.18708,2.6249,0.16056
2.9495,-0.10807,4.0608,1.002
3.2204,0.41477,1.006,-1.3773
2.9152,-3.1815,11.154,1.743
2.7976,0.74814,0.71109,-0.72463
2.9014,-0.22856,3.9519,0.66997
2.6301,-1.0576,5.0637,0.33921
3.1784,0.95361,-0.02844,-1.1239
2.5801,0.17696,1.8707,-0.38739
2.8172,0.0026726,3.0802,0.24836
2.7365,-0.022419,2.6508,-0.18364
3.1884,1.0474,0.60488,-0.45459
2.9714,-2.1023,8.7098,1.4701
3.2128,0.80462,1.2156,-0.48204
2.95,0.53523,1.6004,-0.37298
2.892,-1.057,4.2512,-0.81406
3.1821,0.27582,3.247,0.6814
2.6574,-0.84556,5.208,0.79713
2.7461,-0.37296,3.2128,-0.40849
3.1703,0.81863,1.7815,0.37771
3.2707,-1.8558,7.9981,1.0051
3.1871,1.3505,0.60153,0.077218
2.7762,1.0292,1.2697,0.5043
2.7196,2.5568,-3.7143,-1.3609
2.5656,-0.33968,4.5023,1.18
3.3198,-0.97102,4.9141,-0.13374
2.8999,0.45394,1.7369,-0.39286
2.9986,1.7349,-1.0248,-0.54131
3.1425,1.2667,-0.50556,-1.0585
3.1116,1.7263,-2.0271,-1.7883
3.2481,0.20509,3.5785,0.73962
2.9043,-0.48045,4.8276,0.81862
3.214,-2.4193,8.8703,0.86234
3.0068,-1.8549,6.1938,-0.50774
2.6294,1.1628,-0.29481,-0.5703
3.2105,1.8188,-0.021534,0.40789
2.8207,0.086872,2.9646,0.23382
3.2753,-1.5141,7.1758,0.81108
2.8668,-0.4189,3.71,-0.11108
2.7135,0.42231,2.7485,0.78963
2.8762,0.21807,3.109,0.65169
3.0853,1.7698,-2.2102,-1.7679
3.0614,-0.93992,6.0455,1.0535
2.866,0.16572,1.9972,-0.61151
3.244,-0.27301,2.2124,-1.428
3.0577,0.53056,1.7104,-0.35574
2.9585,4.4165,-9.0814,-3.06
3.217,-0.010294,3.1435,-0.19823
2.8739,0.88247,0.80291,-0.30741
2.6874,0.31575,2.4694,0.27626
3.0183,-2.234,8.9442,1.4804
3.4543,2.5428,-2.6493,-0.87386
3.0553,1.8834,-1.0101,-0.31335
2.9113,1.8646,-1.4128,-0.5907
2.8587,-0.053534,2.9344,0.088838
2.8968,1.8259,-2.3625,-1.4646
3.0984,-1.568,6.0918,-0.18353
3.1561,-3.0918,10.814,1.4647
3.0376,0.65341,1.8754,0.18726
2.9394,0.31353,2.4327,0.11516
2.7651,0.5459,2.1063,0.30423
3.0625,1.4154,-1.32,-1.5265
2.9619,-2.1435,7.5563,0.29218
3.0466,0.091333,3.3492,0.51658
3.2823,-0.83264,5.4418,0.57902
3.0972,-0.26863,4.3371,0.64215
2.9401,0.38402,0.72596,-1.2759
2.9958,-4.2894,14.266,2.6883
3.0058,3.495,-5.4589,-1.5793
3.2098,2.3367,-1.8425,-0.20434
2.7585,-1.0342,4.7244,-0.022523
3.1488,0.87672,0.38863,-0.85664
2.5272,2.298,-2.7529,-0.7539
2.9796,0.18847,2.1873,-0.40797
2.7299,1.1101,0.43871,-0.2232
2.6111,0.58867,1.1276,-0.47976
3.0536,1.6969,-0.90114,-0.65103
3.1379,1.9403,-1.8191,-0.94419
3.4841,0.28772,2.4314,-0.30457
3.0973,1.6644,-1.1476,-0.84141
3.1406,-0.91359,5.002,-0.045842
3.0044,0.7592,1.4022,0.0010496
3.3217,-0.31045,3.3312,-0.46575
2.9119,-0.90328,4.972,0.32115
2.3739,-1.3134,5.6152,0.70741
2.9538,-1.814,8.2968,1.8381
3.227,4.0313,-7.088,-2.1852
3.4,-1.2111,6.8008,0.94839
3.0569,-0.70419,4.6602,0.29958
2.7492,-0.63157,3.7729,-0.21388
2.8998,-0.82448,5.6903,1.1003
2.9184,-0.043202,1.9722,-0.87643
3.202,0.16123,3.9106,1.1678
3.1265,0.73638,0.75545,-0.95331
3.1044,-0.83436,5.1129,0.2078
2.7491,0.88362,0.79575,-0.32348
2.9432,-2.7778,9.2507,0.80532
2.9672,-2.1013,7.9312,0.85665
3.2665,0.21467,2.5126,-0.36879
2.9215,0.56595,1.2828,-0.49412
3.0203,0.22761,1.6703,-0.83889
3.2406,-1.6332,7.9148,1.4257
2.8587,-0.22303,3.6701,0.39649
2.9489,-0.081708,4.0523,0.91664
2.7015,1.1901,-0.24875,-0.60793
3.0335,0.18755,3.2014,0.57121
2.8457,-0.8987,4.5485,-0.242
2.7845,0.073099,0.88722,-1.6505
2.6128,1.1786,-1.6214,-2.0032
2.5612,1.3071,-0.39411,-0.43484
2.8421,0.99381,0.57409,-0.33994
2.9657,0.0024789,3.724,0.69118
2.6967,0.22987,1.2491,-1.1561
3.1256,0.20297,3.2628,0.62629
2.9062,-0.39743,4.0754,0.23918
3.0309,1.2744,-0.68557,-1.1512
3.008,1.1695,-0.65733,-1.3245
2.9709,-2.1186,7.9024,0.69748
3.3099,0.69088,1.2564,-0.62332
2.7875,-0.092662,2.9127,-0.11129
2.9716,-1.3506,6.8869,1.3202
